customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure
2174,Rock,Vickerstaff,M,32,59.0,Account Executive,Argiculture,High Net Worth,N,No,11.0
524,Florence,Held,F,16,59.0,Nurse,Retail,Mass Customer,N,No,11.0
314,Catie,Advani,F,27,59.0,Marketing Assistant,Retail,High Net Worth,N,Yes,5.0
1555,Marcello,Spenclay,M,60,59.0,Tax Accountant,Health,High Net Worth,N,No,15.0
1999,Raquel,Bamlett,F,6,59.0,Nuclear Power Engineer,Manufacturing,Mass Customer,N,Yes,7.0
1279,Burr,Lygoe,M,30,59.0,Staff Accountant I,Financial Services,Mass Customer,N,No,20.0
3788,Wilie,Glanton,F,73,59.0,Environmental Specialist,Financial Services,Mass Customer,N,No,18.0
1649,Brenden,Dinley,M,6,59.0,Chief Design Engineer,Property,Mass Customer,N,No,7.0
3631,Mignonne,Barwood,F,76,59.0,Project Manager,IT,High Net Worth,N,Yes,16.0
1065,Chilton,Ghirigori,M,8,59.0,Quality Engineer,Financial Services,Mass Customer,N,Yes,8.0
2003,Lilli,Hargey,F,80,59.0,Statistician III,Manufacturing,High Net Worth,N,Yes,8.0
3982,Maurita,O'Kinedy,F,89,59.0,General Manager,Manufacturing,Mass Customer,N,Yes,12.0
3890,Mavra,Padell,F,72,59.0,Physical Therapy Assistant,Retail,Mass Customer,N,No,10.0
2888,Hamel,Crosser,M,37,59.0,Project Manager,IT,High Net Worth,N,Yes,16.0
3442,Adrianne,Petrecz,F,17,59.0,Research Associate,Retail,Mass Customer,N,Yes,14.0
400,Sibeal,Fellow,F,86,59.0,Financial Analyst,Financial Services,Mass Customer,N,No,5.0
3551,Zed,Douris,M,37,59.0,Pharmacist,Health,Mass Customer,N,Yes,8.0
1030,Nariko,Dummigan,F,9,59.0,Food Chemist,Health,Mass Customer,N,No,5.0
1228,Marti,Bisterfeld,F,43,59.0,Senior Cost Accountant,Financial Services,Affluent Customer,N,No,6.0
2897,Kimbra,Gerraty,F,94,59.0,Assistant Professor,Manufacturing,Affluent Customer,N,No,5.0
618,Lucho,Mitie,M,17,59.0,Electrical Engineer,Manufacturing,Affluent Customer,N,Yes,18.0
463,Allis,Blanche,F,9,59.0,Senior Cost Accountant,Financial Services,Mass Customer,N,Yes,20.0
3714,Lemuel,Gerram,M,83,59.0,VP Sales,Manufacturing,Mass Customer,N,No,6.0
813,Lisette,Nesbit,F,12,59.0,Account Representative III,Health,Mass Customer,N,No,14.0
1786,Lonee,Gorce,F,70,59.0,Administrative Assistant III,Argiculture,High Net Worth,N,Yes,11.0
1540,Ilene,Agett,F,53,59.0,Mechanical Systems Engineer,Property,Mass Customer,N,Yes,19.0
1108,Ginnie,Farriar,F,86,60.0,Dental Hygienist,Health,Mass Customer,N,No,17.0
3589,Nalani,Dummer,F,73,60.0,Computer Systems Analyst II,Health,High Net Worth,N,No,17.0
2049,Jud,Purchon,M,21,60.0,Assistant Professor,Manufacturing,High Net Worth,N,No,5.0
3681,Doll,Benedicto,F,90,60.0,Community Outreach Specialist,Property,Mass Customer,N,Yes,20.0
2603,Mercy,Jost,F,44,60.0,Nurse,Financial Services,High Net Worth,N,No,11.0
2687,Fabe,Smallbone,M,67,60.0,Chemical Engineer,Manufacturing,High Net Worth,N,Yes,20.0
3047,Eddy,Cossans,M,20,60.0,Speech Pathologist,Retail,Mass Customer,N,Yes,19.0
3135,Titus,Worsall,M,83,60.0,Staff Scientist,Financial Services,Mass Customer,N,No,16.0
612,Grange,Skillington,M,50,60.0,GIS Technical Architect,Health,Mass Customer,N,No,14.0
1566,Stavros,Goodinson,M,95,60.0,Executive Secretary,Argiculture,Mass Customer,N,No,17.0
2216,Clarinda,Woffinden,F,29,60.0,Systems Administrator II,Property,High Net Worth,N,Yes,10.0
769,Cameron,Letherbury,M,65,60.0,Analog Circuit Design manager,IT,Mass Customer,N,No,12.0
3582,Beryle,Qusklay,F,66,60.0,Media Manager II,Property,Mass Customer,N,No,17.0
3735,Cchaddie,Heffron,M,91,60.0,Senior Quality Engineer,Entertainment,Mass Customer,N,No,15.0
1060,Vanda,Boadby,F,88,60.0,Associate Professor,Argiculture,Affluent Customer,N,Yes,13.0
1627,Vladimir,Morphet,M,44,60.0,Librarian,Entertainment,Affluent Customer,N,No,16.0
2761,Agathe,Weafer,F,78,60.0,Information Systems Manager,Financial Services,Mass Customer,N,No,19.0
3742,Veda,Faill,F,79,60.0,Editor,Property,High Net Worth,N,Yes,16.0
2523,Lauree,Shewery,F,28,60.0,VP Marketing,Financial Services,Mass Customer,N,Yes,9.0
3310,Bethany,Jarrell,F,83,60.0,VP Marketing,Property,Affluent Customer,N,Yes,12.0
1363,Boniface,Kivelhan,M,7,60.0,Associate Professor,Financial Services,Mass Customer,N,No,18.0
3781,Karalee,Hosten,F,30,60.0,Graphic Designer,Retail,Mass Customer,N,Yes,12.0
3407,Marven,Ditts,M,53,60.0,Cost Accountant,Financial Services,High Net Worth,N,Yes,19.0
254,Barbie,Rubi,F,98,60.0,Information Systems Manager,Retail,Mass Customer,N,No,14.0
3752,Peta,Nunes Nabarro,F,67,60.0,Administrative Assistant I,Argiculture,Affluent Customer,N,Yes,16.0
863,Kessiah,Logg,F,19,60.0,Senior Financial Analyst,Financial Services,Affluent Customer,N,No,5.0
2435,Orly,Ceney,F,69,60.0,Account Coordinator,Manufacturing,Mass Customer,N,No,14.0
3627,Loren,Pischof,M,92,60.0,Teacher,Health,High Net Worth,N,Yes,14.0
3328,Arabella,Delgaty,F,58,60.0,Food Chemist,Health,Mass Customer,N,No,6.0
946,Bettina,Farrer,F,16,60.0,Research Associate,Manufacturing,High Net Worth,N,No,12.0
2384,Garey,Letrange,M,96,60.0,Operator,Health,High Net Worth,N,Yes,6.0
1969,Dimitry,Kunkler,M,54,60.0,Teacher,IT,Mass Customer,N,Yes,19.0
3645,Cozmo,Rylstone,M,47,60.0,Structural Analysis Engineer,Manufacturing,High Net Worth,N,No,14.0
752,Kalil,Palombi,M,13,60.0,Speech Pathologist,Financial Services,High Net Worth,N,No,12.0
3614,Berkie,Gimber,M,59,60.0,Environmental Specialist,Retail,Affluent Customer,N,Yes,18.0
3588,Henrie,Beadman,F,15,60.0,Web Developer III,Health,Affluent Customer,N,Yes,18.0
3286,Kent,Hatter,M,23,60.0,Assistant Media Planner,Entertainment,Mass Customer,N,No,20.0
3300,Quintus,Gouldthorpe,M,47,60.0,Executive Secretary,Retail,Mass Customer,N,No,14.0
3803,Josepha,Finder,F,54,60.0,Dental Hygienist,Health,Mass Customer,N,Yes,11.0
3711,Ellene,Scinelli,F,61,60.0,Associate Professor,Manufacturing,Affluent Customer,N,Yes,9.0
2391,Corny,Millott,F,72,60.0,Nurse Practicioner,Health,Mass Customer,N,No,14.0
1585,Stillman,Sackur,M,87,60.0,Pharmacist,Health,Mass Customer,N,Yes,5.0
499,Dalli,Baggally,M,39,60.0,Budget/Accounting Analyst III,Financial Services,Affluent Customer,N,No,19.0
2732,Clarine,Yushkin,F,36,61.0,Help Desk Operator,Health,Mass Customer,N,No,7.0
3847,Erinn,Ewing,F,8,61.0,Analyst Programmer,Health,Mass Customer,N,Yes,14.0
3902,Angelia,McPake,F,2,61.0,Payment Adjustment Coordinator,Manufacturing,Affluent Customer,N,No,9.0
1809,Reba,Southon,F,67,61.0,Programmer II,Health,Mass Customer,N,Yes,19.0
3920,Filbert,Deetlefs,M,90,61.0,Environmental Specialist,Telecommunications,Mass Customer,N,Yes,9.0
532,Row,Mawditt,F,25,61.0,Community Outreach Specialist,Financial Services,Affluent Customer,N,No,19.0
939,Cristian,Theodoris,M,53,61.0,Product Engineer,Manufacturing,Mass Customer,N,No,6.0
1826,Jareb,Langcaster,M,33,61.0,Chemical Engineer,Manufacturing,High Net Worth,N,Yes,7.0
2030,Xymenes,Sprull,M,3,61.0,Administrative Officer,Property,High Net Worth,N,No,15.0
95,Nomi,Mallinder,F,67,61.0,Software Engineer III,Manufacturing,Affluent Customer,N,Yes,8.0
1919,Bartie,Hartburn,M,40,61.0,VP Product Management,Argiculture,Mass Customer,N,Yes,19.0
2158,Caesar,Begbie,M,11,61.0,Physical Therapy Assistant,Entertainment,Mass Customer,N,No,6.0
3729,Armand,McNish,M,6,61.0,Financial Analyst,Financial Services,Mass Customer,N,No,19.0
1785,Marty,Whatford,M,23,61.0,Clinical Specialist,Health,Mass Customer,N,No,19.0
629,Basil,Brellin,M,29,61.0,Chemical Engineer,Manufacturing,High Net Worth,N,No,6.0
2730,Taddeo,Karlicek,M,15,61.0,Senior Financial Analyst,Financial Services,Mass Customer,N,No,11.0
477,Cheri,Hazeman,F,32,61.0,Media Manager II,Financial Services,High Net Worth,N,Yes,13.0
3529,Austine,Kinny,F,37,61.0,Structural Analysis Engineer,IT,High Net Worth,N,Yes,16.0
1287,Nicko,Saddleton,M,72,61.0,Systems Administrator I,Financial Services,Mass Customer,N,Yes,20.0
1014,Miller,Faloon,M,60,61.0,Senior Developer,Property,Mass Customer,N,Yes,8.0
1247,Hildagarde,Eyrl,F,15,61.0,Geologist I,Entertainment,Affluent Customer,N,No,11.0
956,Ezechiel,Pettecrew,M,19,61.0,Nuclear Power Engineer,Manufacturing,Mass Customer,N,Yes,9.0
493,Tommie,Banbridge,F,83,61.0,Electrical Engineer,Manufacturing,Mass Customer,N,Yes,5.0
1345,Jeth,Marien,M,94,61.0,Senior Sales Associate,Manufacturing,Mass Customer,N,No,12.0
2927,Yard,Spellman,M,49,61.0,VP Sales,Manufacturing,Affluent Customer,N,Yes,14.0
2179,Benson,cornhill,M,15,61.0,Desktop Support Technician,Manufacturing,Mass Customer,N,No,17.0
2530,Engracia,Foulcher,F,63,61.0,Business Systems Development Analyst,Property,Mass Customer,N,Yes,18.0
617,Idell,Cole,F,81,61.0,Director of Sales,Property,Mass Customer,N,No,15.0
2701,Ileana,Timms,F,13,61.0,Dental Hygienist,Health,Affluent Customer,N,Yes,7.0
1864,Anet,Pellitt,F,45,61.0,Senior Quality Engineer,Retail,Mass Customer,N,No,18.0
3396,Arin,Nappin,M,18,61.0,Research Assistant I,Manufacturing,Mass Customer,N,Yes,9.0
1979,Ephrem,Cariss,M,98,61.0,Statistician III,Manufacturing,Mass Customer,N,Yes,11.0
2752,Cissiee,Jobern,F,11,61.0,Sales Representative,Retail,Affluent Customer,N,Yes,14.0
3936,Rodd,Spare,M,57,61.0,Paralegal,Financial Services,Affluent Customer,N,Yes,16.0
1682,Gerladina,Cuddon,F,93,61.0,Structural Engineer,Manufacturing,Affluent Customer,N,Yes,6.0
2072,Margie,Tillyer,F,30,61.0,Environmental Specialist,Financial Services,Mass Customer,N,Yes,9.0
805,Jorrie,Hanhardt,F,48,61.0,Electrical Engineer,Manufacturing,Mass Customer,N,No,10.0
2306,Hilary,Tregunna,F,98,61.0,Paralegal,Financial Services,High Net Worth,N,Yes,9.0
2048,Sorcha,Genthner,F,22,61.0,Financial Advisor,Financial Services,High Net Worth,N,No,13.0
125,Darrelle,Antoniewski,F,94,61.0,Computer Systems Analyst II,Property,Mass Customer,N,No,16.0
2009,Neilla,Castrillo,F,19,61.0,Staff Accountant IV,Health,Affluent Customer,N,Yes,19.0
2404,Conney,Grouse,M,13,61.0,Graphic Designer,Retail,Mass Customer,N,No,6.0
3730,Joann,Clemson,F,85,62.0,Junior Executive,Manufacturing,Affluent Customer,N,No,6.0
3984,Thadeus,Buxsey,M,74,62.0,Librarian,Entertainment,Affluent Customer,N,No,10.0
2454,Gene,Brome,F,81,62.0,Senior Sales Associate,Property,Mass Customer,N,Yes,12.0
982,Tibold,Bonwell,M,14,62.0,Geologist III,Health,High Net Worth,N,Yes,6.0
2239,Jocelyne,Pasquale,F,0,62.0,Associate Professor,Property,High Net Worth,N,Yes,8.0
1104,Jewelle,Pincott,F,82,62.0,Programmer III,Retail,Mass Customer,N,No,8.0
3418,Felipa,Paddingdon,F,18,62.0,Systems Administrator IV,Health,High Net Worth,N,No,19.0
2416,Eberhard,Shalcras,M,19,62.0,Office Assistant I,Health,Affluent Customer,N,No,16.0
3913,Phylys,Neenan,F,11,62.0,Community Outreach Specialist,Retail,Mass Customer,N,Yes,6.0
979,Kayla,Falkingham,F,42,62.0,Budget/Accounting Analyst I,Manufacturing,High Net Worth,N,No,12.0
814,Raffarty,Giacomoni,M,60,62.0,Analog Circuit Design manager,Manufacturing,Mass Customer,N,No,14.0
873,Worthington,Penwarden,M,37,62.0,Occupational Therapist,Health,Affluent Customer,N,Yes,20.0
3738,Lucila,Smalls,F,19,62.0,Professor,Financial Services,High Net Worth,N,Yes,19.0
2956,Thedric,Bolding,M,17,62.0,Quality Control Specialist,Telecommunications,Mass Customer,N,Yes,19.0
51,Fidelio,Dilke,M,68,62.0,Computer Systems Analyst II,Retail,Mass Customer,N,No,18.0
61,Kacey,Rowbottom,F,47,62.0,Help Desk Operator,Property,High Net Worth,N,No,13.0
2038,Fae,Done,F,9,62.0,Structural Engineer,Financial Services,Mass Customer,N,Yes,5.0
3079,Yorker,McKevany,M,34,62.0,Legal Assistant,Retail,Mass Customer,N,Yes,20.0
3374,Joann,Corrigan,F,77,62.0,Sales Associate,Manufacturing,Mass Customer,N,Yes,12.0
2145,Adrea,Quittonden,F,44,62.0,Librarian,Entertainment,Affluent Customer,N,Yes,19.0
3262,Maynord,L'Episcopi,M,65,62.0,Product Engineer,Entertainment,Mass Customer,N,No,12.0
1420,Minni,Hanner,F,14,62.0,Dental Hygienist,Health,Mass Customer,N,No,11.0
1824,Robbie,Yakubovics,F,12,62.0,Safety Technician III,Manufacturing,Affluent Customer,N,Yes,5.0
2057,Elianora,Sally,F,99,62.0,Accounting Assistant IV,Manufacturing,Affluent Customer,N,Yes,15.0
2099,Mikel,McKechnie,M,40,62.0,Senior Cost Accountant,Financial Services,High Net Worth,N,Yes,19.0
565,Saleem,Meller,M,30,62.0,Civil Engineer,Manufacturing,Mass Customer,N,Yes,16.0
3221,Brigid,Quigley,F,59,62.0,Internal Auditor,Property,High Net Worth,N,Yes,11.0
2440,Lethia,Juanes,F,17,62.0,Engineer II,Manufacturing,Affluent Customer,N,No,8.0
1232,Stillmann,Wilfling,M,83,62.0,Help Desk Operator,Property,Affluent Customer,N,No,20.0
1523,Brnaba,Dighton,M,78,62.0,Product Engineer,Financial Services,Mass Customer,N,Yes,17.0
1016,Adrian,Prettyjohns,M,0,62.0,Legal Assistant,IT,Mass Customer,N,Yes,17.0
452,Natalee,Bamford,F,22,62.0,Account Coordinator,Property,Mass Customer,N,Yes,5.0
1371,Aretha,Joscelyn,F,39,62.0,Design Engineer,Retail,Mass Customer,N,Yes,13.0
3758,Naomi,Whiles,F,71,62.0,Recruiting Manager,Telecommunications,Mass Customer,N,Yes,12.0
3084,Birgit,Dowers,F,57,62.0,Staff Scientist,Financial Services,Affluent Customer,N,Yes,16.0
1910,Yovonnda,Warrior,F,20,62.0,Systems Administrator I,Property,High Net Worth,N,Yes,14.0
1812,Daffi,Sewley,F,20,62.0,Clinical Specialist,Health,Affluent Customer,N,No,14.0
3191,Bobbette,Amps,F,29,62.0,Director of Sales,Financial Services,Affluent Customer,N,Yes,12.0
1216,Frank,Vallerine,F,15,62.0,Software Test Engineer I,Telecommunications,Affluent Customer,N,Yes,10.0
3915,Cybil,Brombell,F,17,62.0,Statistician I,Financial Services,Affluent Customer,N,No,15.0
1423,Tiphanie,Klossek,F,51,62.0,Project Manager,Manufacturing,Mass Customer,N,No,19.0
2051,Teresita,Drinnan,F,8,62.0,Geological Engineer,Manufacturing,Affluent Customer,N,No,20.0
330,Port,Pancost,M,78,62.0,Recruiting Manager,Manufacturing,High Net Worth,N,Yes,7.0
3790,Kurtis,Morson,M,91,62.0,Senior Editor,Retail,Mass Customer,Y,Yes,9.0
2576,Lotty,Szubert,F,15,62.0,Associate Professor,Manufacturing,Mass Customer,N,No,13.0
2984,Frances,Mishaw,F,48,62.0,Payment Adjustment Coordinator,Manufacturing,Mass Customer,N,Yes,13.0
1750,Filbert,Evreux,M,14,62.0,Internal Auditor,Entertainment,Mass Customer,N,Yes,16.0
2220,Curr,Jancey,M,35,62.0,Legal Assistant,Financial Services,Mass Customer,N,Yes,13.0
2680,Noella,Firk,F,0,62.0,Financial Analyst,Financial Services,Mass Customer,N,Yes,14.0
3121,Mahmoud,Batterbee,M,82,62.0,Data Coordiator,Manufacturing,Mass Customer,N,No,19.0
3244,Rosene,Bullar,F,24,62.0,Systems Administrator I,Financial Services,Mass Customer,N,No,13.0
1810,Royall,Terris,M,98,62.0,Geological Engineer,Manufacturing,High Net Worth,N,No,16.0
2358,Ave,Peatt,M,26,62.0,Senior Sales Associate,Retail,High Net Worth,N,Yes,15.0
297,Cecile,MacLise,F,33,62.0,Electrical Engineer,Manufacturing,High Net Worth,N,No,16.0
3282,Helga,Nuzzi,F,8,62.0,Clinical Specialist,Health,High Net Worth,N,No,13.0
3426,Ron,Dilon,M,40,62.0,Assistant Media Planner,Entertainment,Mass Customer,N,No,17.0
2229,Linette,Gotmann,F,76,62.0,Cost Accountant,Financial Services,Affluent Customer,N,Yes,7.0
536,Jannelle,Leist,F,64,62.0,Recruiting Manager,Manufacturing,Affluent Customer,N,No,16.0
3245,Wainwright,Succamore,M,86,62.0,Graphic Designer,IT,High Net Worth,N,No,7.0
2728,Imojean,Atyeo,F,55,62.0,Physical Therapy Assistant,IT,High Net Worth,N,No,19.0
2343,Wilhelm,Corteis,M,6,62.0,Nurse Practicioner,Argiculture,High Net Worth,N,Yes,5.0
3356,Dill,Bampford,M,47,62.0,Safety Technician II,Financial Services,Mass Customer,N,Yes,6.0
1731,Aigneis,MacKall,F,26,63.0,Health Coach III,Health,High Net Worth,N,Yes,19.0
1767,Cicely,Millier,F,28,63.0,Software Engineer IV,Manufacturing,Affluent Customer,N,Yes,19.0
495,Lucius,Prescott,M,91,63.0,VP Accounting,Financial Services,Mass Customer,N,Yes,6.0
3279,Morgun,Razoux,M,55,63.0,Staff Scientist,Financial Services,Mass Customer,N,No,14.0
687,Welby,Ninnotti,M,25,63.0,Executive Secretary,Retail,High Net Worth,N,Yes,5.0
2253,Gracie,Kubacki,F,28,63.0,Office Assistant I,Manufacturing,Affluent Customer,N,Yes,13.0
1510,Timmie,Chitty,M,94,63.0,Actuary,Financial Services,Mass Customer,N,No,18.0
2060,Constancia,Akram,F,17,63.0,Statistician II,Financial Services,Mass Customer,N,No,17.0
1875,Amory,Bohler,M,4,63.0,Staff Scientist,Retail,High Net Worth,N,Yes,19.0
3233,Xever,Feeley,M,7,63.0,Tax Accountant,Financial Services,Mass Customer,N,Yes,17.0
2635,Arty,Mac Geaney,M,45,63.0,Nurse,Retail,Mass Customer,N,No,14.0
2339,Damien,Haddeston,M,3,63.0,Web Designer II,Property,Affluent Customer,N,Yes,16.0
3898,Demetrius,Youdell,M,91,63.0,Registered Nurse,Health,Mass Customer,N,No,6.0
2354,Tammie,Fisbey,F,99,63.0,Product Engineer,Retail,Mass Customer,N,No,17.0
2830,Bjorn,Simioli,M,39,63.0,Computer Systems Analyst II,Manufacturing,High Net Worth,N,No,9.0
1254,Quillan,McDuffie,M,60,63.0,Graphic Designer,Retail,Mass Customer,N,Yes,5.0
2385,Gaultiero,Lissenden,M,70,63.0,Dental Hygienist,Health,Mass Customer,N,No,8.0
3717,Arlin,Woollacott,M,88,63.0,Senior Financial Analyst,Financial Services,Mass Customer,N,Yes,18.0
205,Rolfe,Kellard,M,18,63.0,Administrative Assistant II,Financial Services,Mass Customer,N,Yes,6.0
359,Dulcine,Gauson,F,2,63.0,Legal Assistant,Manufacturing,Affluent Customer,N,Yes,6.0
781,Elvis,O'Leagham,M,80,63.0,Legal Assistant,Manufacturing,Mass Customer,N,No,17.0
195,Talyah,Rylatt,F,34,63.0,Project Manager,Manufacturing,Mass Customer,N,No,6.0
3080,Christoforo,Santus,M,87,63.0,Graphic Designer,Financial Services,High Net Worth,N,No,10.0
1433,Marya,Szwandt,F,15,63.0,Account Coordinator,IT,Mass Customer,N,No,20.0
1373,Shaylynn,Epsley,F,3,63.0,Director of Sales,Financial Services,Mass Customer,N,Yes,12.0
2194,Johnette,O'Fergus,F,79,63.0,Electrical Engineer,Manufacturing,Affluent Customer,N,Yes,11.0
2735,Ricoriki,Burree,M,18,63.0,Associate Professor,Financial Services,High Net Worth,N,Yes,14.0
1095,Emelda,Gerler,F,2,63.0,Project Manager,Health,Mass Customer,N,No,6.0
2667,Randene,Brown,F,65,63.0,Product Engineer,Manufacturing,Affluent Customer,N,Yes,6.0
420,Clem,Leek,M,93,63.0,Help Desk Operator,Entertainment,High Net Worth,N,No,7.0
3109,Jeralee,Domleo,F,75,63.0,Automation Specialist II,Health,Mass Customer,N,Yes,10.0
1199,Ludovico,Bertot,M,7,63.0,VP Accounting,Financial Services,Affluent Customer,N,Yes,5.0
1677,Petrina,Pollins,F,56,63.0,Editor,Health,Affluent Customer,N,Yes,16.0
3440,Retha,Kahane,F,18,63.0,Senior Sales Associate,Manufacturing,Mass Customer,N,No,5.0
1699,Poul,Dumphy,M,33,63.0,Nuclear Power Engineer,Manufacturing,Mass Customer,N,Yes,8.0
315,Lisa,Odlin,F,67,63.0,Chief Design Engineer,Manufacturing,Affluent Customer,N,No,12.0
1405,Kylie,Spriggin,F,52,63.0,VP Product Management,Manufacturing,High Net Worth,N,Yes,11.0
2126,Hugibert,Getcliff,M,65,63.0,Product Engineer,Health,Mass Customer,N,Yes,17.0
312,Garek,Prattin,M,44,63.0,Desktop Support Technician,Financial Services,Affluent Customer,N,Yes,6.0
610,Hyatt,Craine,M,45,63.0,Help Desk Technician,Financial Services,Mass Customer,N,Yes,15.0
2293,Engracia,Newcom,F,70,64.0,Financial Advisor,Financial Services,Affluent Customer,N,No,16.0
3242,Lib,Schohier,F,4,64.0,General Manager,Manufacturing,Affluent Customer,N,Yes,14.0
571,Ramonda,McKellar,F,30,64.0,Assistant Media Planner,Entertainment,Mass Customer,N,No,6.0
516,Craggy,Loadsman,M,23,64.0,Environmental Tech,Financial Services,Mass Customer,N,No,20.0
2089,Erie,Ballston,M,93,64.0,Safety Technician I,Financial Services,High Net Worth,N,No,15.0
436,Erwin,Pendre,M,75,64.0,Internal Auditor,IT,Mass Customer,N,No,18.0
2329,Donny,Stiven,F,7,64.0,Computer Systems Analyst II,IT,Affluent Customer,N,No,20.0
2500,Micky,Livings,F,35,64.0,Senior Developer,Property,High Net Worth,N,Yes,17.0
568,Quinn,Fulks,M,32,64.0,VP Sales,Manufacturing,Mass Customer,N,No,13.0
214,Jeramie,Cellier,M,82,64.0,Food Chemist,Health,Mass Customer,N,No,6.0
3154,Angil,Ellesmere,F,63,64.0,Desktop Support Technician,Telecommunications,Mass Customer,N,Yes,19.0
1926,Stefano,Menhenitt,M,72,64.0,Senior Cost Accountant,Financial Services,High Net Worth,N,Yes,10.0
2348,Keeley,Winslet,F,2,64.0,Web Designer IV,Manufacturing,Mass Customer,N,No,16.0
1383,Coriss,Casarino,F,81,64.0,Software Consultant,IT,Affluent Customer,N,No,8.0
2041,Mort,Heath,M,52,64.0,VP Accounting,Financial Services,Mass Customer,N,No,17.0
169,Alfy,Bruhnke,M,20,64.0,Data Coordiator,Telecommunications,High Net Worth,N,Yes,5.0
2442,Odie,Enrrico,M,8,64.0,Social Worker,Health,Affluent Customer,N,Yes,17.0
121,Myles,Pauncefort,M,82,64.0,Graphic Designer,Manufacturing,Mass Customer,N,No,15.0
1350,Bing,Vicar,M,10,64.0,Staff Scientist,Retail,Mass Customer,N,Yes,8.0
143,Kendall,Figg,M,19,64.0,Operator,Argiculture,Mass Customer,N,Yes,11.0
1385,Melesa,Priddy,F,39,64.0,Cost Accountant,Financial Services,Mass Customer,N,No,16.0
311,Jaimie,Halms,F,86,64.0,Internal Auditor,Health,High Net Worth,N,No,12.0
343,Nicole,Johananoff,F,76,64.0,Recruiter,Property,Affluent Customer,N,No,13.0
1404,Emmott,Mercik,M,78,64.0,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,14.0
1572,Tam,Jahner,M,51,64.0,Recruiting Manager,Financial Services,High Net Worth,N,Yes,16.0
3712,Esmeralda,Klousner,F,22,64.0,Recruiting Manager,Financial Services,Mass Customer,N,No,19.0
2807,Lynna,Revens,F,9,64.0,Senior Editor,Manufacturing,Mass Customer,N,Yes,11.0
2402,Merrielle,Strafen,F,99,64.0,Cost Accountant,Financial Services,Mass Customer,N,Yes,8.0
1072,Curt,Petrello,M,60,64.0,Senior Cost Accountant,Financial Services,High Net Worth,N,Yes,8.0
2206,Osmond,McCamish,M,60,64.0,Structural Engineer,Financial Services,Affluent Customer,N,No,14.0
2367,Lorne,Sabin,M,40,64.0,Electrical Engineer,Manufacturing,Mass Customer,N,Yes,16.0
3872,Wilma,Budcock,F,14,64.0,Sales Representative,Retail,High Net Worth,N,Yes,12.0
